SampleDate,Analyte,Result,Latitude,Longitude,Year
2010/2/3,pH,7.71,38.8,-121.7,2010
2010/2/3,pH,7.04,39.1,-121.6,2010
2010/2/3,pH,8.2,38.4,-119.2,2010
2010/2/3,pH,8.4,38.5,-119.4,2010
2010/2/3,pH,8.87,36.3,-119.9,2010
2010/2/3,pH,6.36,35.7,-118.3,2010
2010/2/3,pH,6.9,39.7,-121.9,2010
2010/2/3,pH,6.9,38.8,-121.6,2010
2010/2/3,pH,7.61,38.8,-121.7,2010
2010/2/4,pH,6.5,37.0,-119.7,2010
2010/2/5,pH,7.86,34.4,-119.2,2010
2010/2/5,pH,7.78,34.2,-119.0,2010
2010/2/5,pH,7.07,34.2,-119.2,2010
2010/2/5,pH,7.89,34.3,-119.3,2010
2010/2/5,pH,8.66,34.2,-119.1,2010
2010/2/5,pH,7.92,34.4,-119.3,2010
2010/2/5,pH,8.47,34.2,-119.1,2010
2010/2/5,pH,7.89,34.3,-119.3,2010
2010/2/5,pH,7.7,34.4,-119.3,2010
2010/2/5,pH,7.48,34.2,-119.2,2010
2010/2/5,pH,7.74,34.2,-119.0,2010
2010/2/5,pH,7.66,34.4,-119.2,2010
2010/2/6,pH,7.73,32.8,-117.2,2010
2010/2/6,pH,7.24,32.8,-117.1,2010
2010/2/6,pH,7.41,32.5,-117.1,2010
2010/2/6,pH,6.92,32.8,-117.2,2010
2010/2/6,pH,7.8,32.8,-117.0,2010
2010/2/6,pH,7.4,32.9,-116.9,2010
2010/2/6,pH,7.38,32.7,-116.9,2010
2010/2/6,pH,6.54,32.6,-116.5,2010
2010/2/6,pH,7.26,32.6,-117.1,2010
2010/2/6,pH,8.34,34.3,-119.3,2010
2010/2/6,pH,7.85,34.3,-119.3,2010
2010/2/6,pH,7.84,34.3,-119.3,2010
2010/2/6,pH,8.0,34.4,-119.3,2010
2010/2/6,pH,7.84,34.4,-119.3,2010
2010/2/6,pH,8.1,34.4,-119.3,2010
2010/2/6,pH,8.08,34.4,-119.2,2010
2010/2/6,pH,7.71,34.5,-119.3,2010
2010/2/6,pH,7.97,34.4,-119.3,2010
2010/2/6,pH,7.92,34.5,-119.3,2010
2010/2/6,pH,7.79,34.4,-119.3,2010
2010/2/6,pH,7.59,34.4,-119.2,2010
2010/2/6,pH,7.97,34.5,-119.3,2010
2010/2/6,pH,7.69,34.3,-119.3,2010
2010/2/6,pH,7.7,34.4,-119.3,2010
2010/2/7,pH,7.52,34.4,-119.8,2010
2010/2/7,pH,7.72,34.4,-119.8,2010
2010/2/7,pH,8.04,34.4,-119.8,2010
2010/2/7,pH,7.83,34.4,-119.9,2010
2010/2/7,pH,7.97,34.4,-119.9,2010
2010/2/7,pH,7.44,34.4,-119.8,2010
2010/2/7,pH,7.94,34.5,-119.8,2010
2010/2/7,pH,8.19,34.4,-119.8,2010
2010/2/7,pH,7.88,34.4,-119.8,2010
2010/2/7,pH,7.34,34.4,-119.8,2010
2010/2/7,pH,7.83,34.4,-119.9,2010
2010/2/7,pH,7.87,34.5,-119.8,2010
2010/2/7,pH,7.51,34.5,-119.8,2010
2010/2/7,pH,7.53,34.5,-119.8,2010
2010/2/7,pH,7.99,34.4,-119.8,2010
2010/2/8,pH,8.38,36.2,-120.1,2010
2010/2/8,pH,8.42,36.2,-120.2,2010
2010/2/8,pH,7.63,36.6,-121.7,2010
2010/2/8,pH,7.85,37.0,-121.9,2010
2010/2/8,pH,7.27,37.2,-122.4,2010
2010/2/8,pH,7.66,36.9,-121.8,2010
2010/2/8,pH,7.11,36.8,-121.8,2010
2010/2/8,pH,7.13,37.0,-122.2,2010
2010/2/8,pH,7.75,37.0,-122.0,2010
2010/2/8,pH,7.19,36.8,-121.8,2010
2010/2/8,pH,7.73,37.4,-121.0,2010
2010/2/8,pH,7.58,37.3,-120.7,2010
2010/2/8,pH,8.53,37.4,-121.0,2010
2010/2/8,pH,7.78,37.7,-121.3,2010
2010/2/8,pH,7.98,37.5,-121.0,2010
2010/2/8,pH,7.32,37.6,-121.0,2010
2010/2/8,pH,7.71,37.3,-120.9,2010
2010/2/8,pH,7.82,37.4,-121.0,2010
2010/2/8,pH,7.48,37.0,-122.0,2010
2010/2/8,pH,7.07,37.1,-122.3,2010
2010/2/8,pH,8.03,37.3,-120.9,2010
2010/2/9,pH,7.85,37.3,-120.9,2010
2010/2/9,pH,7.76,37.4,-121.0,2010
2010/2/9,pH,7.69,37.2,-120.9,2010
2010/2/9,pH,7.69,37.5,-121.1,2010
2010/2/9,pH,7.89,37.3,-120.9,2010
2010/2/9,pH,7.63,37.9,-121.2,2010
2010/2/9,pH,7.33,37.9,-121.1,2010
2010/2/9,pH,8.02,37.0,-120.6,2010
2010/2/9,pH,7.74,37.3,-120.9,2010
2010/2/9,pH,7.24,38.2,-121.5,2010
2010/2/9,pH,6.08,38.2,-121.2,2010
2010/2/9,pH,6.41,37.6,-121.8,2010
2010/2/9,pH,7.56,37.5,-121.1,2010
2010/2/9,pH,7.09,37.4,-121.1,2010
2010/2/9,pH,8.1,37.1,-120.9,2010
2010/2/9,pH,7.42,37.3,-121.0,2010
2010/2/9,pH,7.15,37.5,-121.1,2010
2010/2/9,pH,7.88,37.0,-120.5,2010
2010/2/9,pH,7.1,33.9,-117.6,2010
2010/2/9,pH,7.5,34.0,-117.4,2010
2010/2/9,pH,7.2,34.0,-117.7,2010
2010/2/9,pH,8.1,33.9,-117.6,2010
2010/2/9,pH,7.71,34.4,-119.9,2010
2010/2/9,pH,7.93,34.4,-119.9,2010
2010/2/9,pH,7.6,34.4,-119.9,2010
2010/2/9,pH,7.43,34.4,-119.9,2010
2010/2/9,pH,7.46,36.5,-121.9,2010
2010/2/9,pH,7.81,36.3,-121.8,2010
2010/2/9,pH,7.91,36.3,-121.9,2010
2010/2/9,pH,7.79,38.3,-120.7,2010
2010/2/9,pH,7.87,37.6,-121.2,2010
2010/2/9,pH,7.78,37.3,-120.9,2010
2010/2/9,pH,8.14,38.7,-121.8,2010
2010/2/9,pH,6.92,38.3,-121.4,2010
2010/2/9,pH,7.92,37.3,-120.9,2010
2010/2/9,pH,7.85,37.5,-121.1,2010
2010/2/9,pH,7.77,37.3,-120.9,2010
2010/2/9,pH,7.63,37.2,-120.9,2010
2010/2/9,pH,7.91,37.7,-121.3,2010
2010/2/9,pH,7.83,37.4,-121.0,2010
2010/2/9,pH,7.25,37.9,-121.2,2010
2010/2/9,pH,7.37,37.8,-121.1,2010
2010/2/9,pH,7.32,38.0,-121.4,2010
2010/2/9,pH,7.39,38.1,-121.5,2010
2010/2/9,pH,7.62,37.8,-121.3,2010
2010/2/9,pH,7.82,37.3,-121.0,2010
2010/2/9,pH,7.8,34.0,-117.5,2010
2010/2/9,pH,7.12,34.4,-119.9,2010
2010/2/9,pH,6.9,34.4,-119.9,2010
2010/2/9,pH,7.31,34.4,-119.9,2010
2010/2/9,pH,7.8,34.4,-119.9,2010
2010/2/9,pH,7.58,38.6,-121.5,2010
2010/2/9,pH,7.3,38.4,-121.5,2010
2010/2/9,pH,7.74,37.3,-120.9,2010
2010/2/9,pH,8.36,37.3,-120.9,2010
2010/2/9,pH,7.7,38.6,-121.5,2010
2010/2/9,pH,6.6,38.6,-121.2,2010
2010/2/9,pH,7.6,38.7,-121.6,2010
2010/2/10,pH,6.6,38.1,-121.5,2010
2010/2/10,pH,6.48,38.1,-121.6,2010
2010/2/10,pH,6.99,38.2,-121.5,2010
2010/2/10,pH,7.28,38.2,-121.7,2010
2010/2/10,pH,7.5,38.5,-121.5,2010
2010/2/10,pH,7.5,38.4,-121.5,2010
2010/2/12,pH,7.91,33.7,-117.3,2010
2010/2/12,pH,8.69,33.7,-117.3,2010
2010/2/12,pH,8.27,33.7,-117.3,2010
2010/2/12,pH,8.01,33.7,-117.3,2010
2010/2/12,pH,7.88,33.7,-117.3,2010
2010/2/12,pH,7.72,33.7,-117.3,2010
2010/2/12,pH,7.61,33.7,-117.3,2010
2010/2/12,pH,7.58,33.7,-117.3,2010
2010/2/12,pH,7.54,33.7,-117.3,2010
2010/2/12,pH,7.52,33.7,-117.3,2010
2010/2/12,pH,7.47,33.7,-117.3,2010
2010/2/12,pH,8.22,33.7,-117.3,2010
2010/2/12,pH,7.82,33.7,-117.3,2010
2010/2/12,pH,7.74,33.7,-117.3,2010
2010/2/12,pH,7.64,33.7,-117.3,2010
2010/2/12,pH,7.55,33.7,-117.3,2010
2010/2/12,pH,7.53,33.7,-117.3,2010
2010/2/12,pH,7.45,33.7,-117.3,2010
2010/2/12,pH,7.91,33.7,-117.3,2010
2010/2/12,pH,7.89,33.7,-117.3,2010
2010/2/12,pH,7.76,33.7,-117.3,2010
2010/2/12,pH,7.68,33.7,-117.3,2010
2010/2/12,pH,7.58,33.7,-117.3,2010
2010/2/12,pH,7.56,33.7,-117.3,2010
2010/2/12,pH,7.5,33.7,-117.3,2010
2010/2/12,pH,8.48,33.7,-117.3,2010
2010/2/12,pH,7.62,33.7,-117.3,2010
2010/2/12,pH,7.5,33.7,-117.3,2010
2010/2/12,pH,8.69,33.7,-117.3,2010
2010/2/12,pH,8.27,33.7,-117.3,2010
2010/2/12,pH,8.01,33.7,-117.3,2010
2010/2/12,pH,7.88,33.7,-117.3,2010
2010/2/12,pH,7.88,33.7,-117.3,2010
2010/2/12,pH,7.84,33.7,-117.3,2010
2010/2/12,pH,7.72,33.7,-117.3,2010
2010/2/12,pH,7.64,33.7,-117.3,2010
2010/2/12,pH,7.61,33.7,-117.3,2010
2010/2/12,pH,7.54,33.7,-117.3,2010
2010/2/12,pH,7.52,33.7,-117.3,2010
2010/2/12,pH,7.47,33.7,-117.3,2010
2010/2/12,pH,8.07,33.7,-117.3,2010
2010/2/12,pH,7.65,33.7,-117.3,2010
2010/2/12,pH,7.48,33.7,-117.3,2010
2010/2/12,pH,7.47,33.7,-117.3,2010
2010/2/12,pH,8.48,33.7,-117.3,2010
2010/2/12,pH,8.22,33.7,-117.3,2010
2010/2/12,pH,7.64,33.7,-117.3,2010
2010/2/12,pH,7.55,33.7,-117.3,2010
2010/2/12,pH,7.53,33.7,-117.3,2010
2010/2/12,pH,7.5,33.7,-117.3,2010
2010/2/12,pH,7.45,33.7,-117.3,2010
2010/2/12,pH,7.53,33.7,-117.3,2010
2010/2/12,pH,8.19,33.7,-117.3,2010
2010/2/12,pH,7.48,33.7,-117.3,2010
2010/2/12,pH,7.89,33.7,-117.3,2010
2010/2/12,pH,7.88,33.7,-117.3,2010
2010/2/12,pH,7.84,33.7,-117.3,2010
2010/2/12,pH,7.76,33.7,-117.3,2010
2010/2/12,pH,7.68,33.7,-117.3,2010
2010/2/12,pH,7.64,33.7,-117.3,2010
2010/2/12,pH,7.56,33.7,-117.3,2010
2010/2/12,pH,7.5,33.7,-117.3,2010
2010/2/12,pH,7.82,33.7,-117.3,2010
2010/2/12,pH,7.74,33.7,-117.3,2010
2010/2/12,pH,7.62,33.7,-117.3,2010
2010/2/12,pH,7.53,33.7,-117.3,2010
2010/2/12,pH,8.19,33.7,-117.3,2010
2010/2/12,pH,8.07,33.7,-117.3,2010
2010/2/12,pH,7.65,33.7,-117.3,2010
2010/2/12,pH,7.47,33.7,-117.3,2010
2010/2/16,pH,8.21,38.3,-121.4,2010
2010/2/16,pH,7.72,38.9,-121.8,2010
2010/2/16,pH,7.85,38.6,-121.7,2010
2010/2/16,pH,7.71,42.1,-122.0,2010
2010/2/16,pH,7.65,42.1,-121.8,2010
2010/2/16,pH,8.69,36.3,-119.9,2010
2010/2/16,pH,7.54,36.6,-119.5,2010
2010/2/16,pH,7.8,42.1,-122.0,2010
2010/2/16,pH,7.34,38.3,-121.7,2010
2010/2/16,pH,7.8,36.8,-119.5,2010
2010/2/16,pH,7.78,42.1,-122.0,2010
2010/2/16,pH,7.76,42.1,-122.1,2010
2010/2/16,pH,7.6,33.9,-117.6,2010
2010/2/16,pH,7.6,34.0,-117.5,2010
2010/2/16,pH,8.4,34.0,-117.7,2010
2010/2/16,pH,8.7,33.9,-117.6,2010
2010/2/16,pH,7.72,34.4,-119.7,2010
2010/2/16,pH,8.0,34.4,-119.5,2010
2010/2/16,pH,8.17,34.5,-120.5,2010
2010/2/16,pH,7.84,34.4,-119.7,2010
2010/2/16,pH,7.65,34.4,-119.5,2010
2010/2/16,pH,7.75,34.8,-120.5,2010
2010/2/16,pH,8.23,34.7,-120.6,2010
2010/2/16,pH,7.35,34.4,-119.5,2010
2010/2/16,pH,8.36,37.3,-120.9,2010
2010/2/16,pH,7.74,37.3,-120.9,2010
2010/2/16,pH,7.86,37.5,-121.1,2010
2010/2/16,pH,7.89,37.3,-120.9,2010
2010/2/16,pH,7.87,37.7,-121.3,2010
2010/2/16,pH,8.02,37.3,-120.9,2010
2010/2/16,pH,7.17,38.2,-121.6,2010
2010/2/16,pH,7.53,38.3,-121.8,2010
2010/2/16,pH,7.81,42.1,-122.0,2010
2010/2/16,pH,7.81,42.1,-121.9,2010
2010/2/16,pH,7.61,42.2,-121.8,2010
2010/2/16,pH,6.8,34.0,-117.4,2010
2010/2/16,pH,7.77,34.4,-119.8,2010
2010/2/16,pH,8.02,34.5,-120.2,2010
2010/2/16,pH,7.81,37.3,-120.9,2010
2010/2/16,pH,7.63,37.2,-120.9,2010
2010/2/16,pH,7.78,37.6,-121.2,2010
2010/2/16,pH,7.82,37.4,-121.0,2010
2010/2/17,pH,7.55,38.8,-121.8,2010
2010/2/17,pH,7.98,39.2,-121.7,2010
2010/2/17,pH,7.78,39.0,-121.7,2010
2010/2/17,pH,7.81,39.3,-121.6,2010
2010/2/17,pH,7.77,39.2,-121.7,2010
2010/2/17,pH,7.65,38.8,-121.7,2010
2010/2/17,pH,7.78,42.0,-122.4,2010
2010/2/17,pH,7.62,41.9,-122.4,2010
2010/2/17,pH,8.01,42.0,-122.3,2010
2010/2/17,pH,7.75,42.0,-122.3,2010
2010/2/17,pH,7.53,41.9,-122.4,2010
2010/2/17,pH,7.46,41.9,-122.4,2010
2010/2/17,pH,7.45,38.8,-120.7,2010
2010/2/17,pH,7.76,41.9,-122.4,2010
2010/2/17,pH,7.97,42.0,-122.2,2010
2010/2/17,pH,9.1,36.8,-120.2,2010
2010/2/17,pH,7.5,36.8,-119.9,2010
2010/2/17,pH,7.6,37.0,-119.7,2010
2010/2/17,pH,7.76,35.4,-120.8,2010
2010/2/17,pH,7.62,35.7,-121.3,2010
2010/2/17,pH,7.9,35.1,-120.6,2010
2010/2/17,pH,7.71,35.6,-121.1,2010
2010/2/17,pH,7.34,35.1,-120.6,2010
2010/2/17,pH,7.11,35.0,-120.6,2010
2010/2/17,pH,7.93,38.9,-121.4,2010
2010/2/17,pH,8.16,39.2,-122.2,2010
2010/2/17,pH,7.52,36.8,-119.4,2010
2010/2/17,pH,7.54,42.0,-122.3,2010
2010/2/17,pH,7.59,41.9,-122.4,2010
2010/2/17,pH,7.6,35.2,-120.7,2010
2010/2/17,pH,7.8,35.6,-121.1,2010
2010/2/18,pH,7.63,39.6,-122.2,2010
2010/2/18,pH,7.0,40.4,-122.2,2010
2010/2/18,pH,7.75,39.2,-122.9,2010
2010/2/18,pH,7.89,41.3,-123.5,2010
2010/2/18,pH,8.17,41.7,-123.4,2010
2010/2/18,pH,8.06,41.2,-123.8,2010
2010/2/18,pH,8.02,41.2,-123.7,2010
2010/2/18,pH,8.25,41.8,-122.9,2010
2010/2/18,pH,8.31,41.8,-123.2,2010
2010/2/18,pH,7.68,41.5,-124.1,2010
2010/2/18,pH,7.66,41.5,-124.0,2010
2010/2/18,pH,8.02,41.4,-123.5,2010
2010/2/18,pH,8.87,41.8,-122.6,2010
2010/2/18,pH,7.38,39.8,-122.0,2010
2010/2/18,pH,7.88,41.2,-123.7,2010
2010/2/18,pH,8.34,41.8,-123.0,2010
2010/2/18,pH,8.3,38.7,-119.8,2010
2010/2/20,pH,8.19,34.3,-119.1,2010
2010/2/20,pH,7.963,32.7,-117.1,2010
2010/2/20,pH,7.893,32.6,-117.0,2010
2010/2/20,pH,7.73,33.4,-117.1,2010
2010/2/20,pH,7.87,32.9,-117.2,2010
2010/2/20,pH,8.936,33.1,-117.1,2010
2010/2/20,pH,7.876,32.9,-117.3,2010
2010/2/20,pH,7.97,33.3,-117.2,2010
2010/2/20,pH,7.72,32.8,-117.0,2010
2010/2/20,pH,7.653,32.6,-117.1,2010
2010/2/20,pH,8.09,33.2,-117.4,2010
2010/2/20,pH,8.53,33.3,-116.9,2010
2010/2/20,pH,7.826,32.9,-117.2,2010
2010/2/20,pH,7.58,33.0,-117.3,2010
2010/2/20,pH,7.703,32.8,-117.2,2010
2010/2/20,pH,8.043,32.6,-116.9,2010
2010/2/20,pH,7.83,33.0,-117.3,2010
2010/2/20,pH,7.886,32.7,-116.9,2010
2010/2/20,pH,7.833,33.0,-117.3,2010
2010/2/20,pH,8.013,33.2,-117.3,2010
2010/2/20,pH,8.103,32.7,-117.1,2010
2010/2/20,pH,7.723,32.7,-117.1,2010
2010/2/20,pH,8.09,32.7,-117.0,2010
2010/2/20,pH,8.18,34.3,-119.1,2010
2010/2/20,pH,7.75,33.0,-117.2,2010
2010/2/20,pH,8.353,32.7,-117.1,2010
2010/2/20,pH,7.553,33.3,-117.2,2010
2010/2/20,pH,8.3,33.0,-117.2,2010
2010/2/22,pH,8.06,34.4,-119.5,2010
2010/2/22,pH,8.14,34.4,-119.5,2010
2010/2/22,pH,7.28,36.7,-121.6,2010
2010/2/22,pH,7.64,34.4,-119.9,2010
2010/2/22,pH,7.69,34.9,-120.6,2010
2010/2/22,pH,7.99,36.5,-121.5,2010
2010/2/22,pH,8.11,36.9,-121.7,2010
2010/2/22,pH,7.4,36.7,-121.6,2010
2010/2/22,pH,7.85,35.0,-120.6,2010
2010/2/22,pH,7.6,38.5,-121.5,2010
2010/2/22,pH,7.6,38.2,-121.6,2010
2010/2/22,pH,8.16,34.7,-120.5,2010
2010/2/22,pH,7.6,38.1,-121.7,2010
2010/2/22,pH,7.57,35.0,-120.6,2010
2010/2/22,pH,8.04,36.9,-121.6,2010
2010/2/22,pH,7.5,38.4,-121.5,2010
2010/2/22,pH,7.7,38.6,-121.5,2010
2010/2/22,pH,7.5,38.1,-121.7,2010
2010/2/22,pH,8.06,36.6,-121.5,2010
2010/2/22,pH,8.45,36.9,-121.6,2010
2010/2/22,pH,8.22,34.7,-120.6,2010
2010/2/22,pH,7.9,34.6,-120.4,2010
2010/2/22,pH,7.58,36.9,-121.8,2010
2010/2/22,pH,7.7,38.2,-121.7,2010
2010/2/22,pH,7.9,38.3,-121.7,2010
2010/2/22,pH,7.6,38.2,-121.7,2010
2010/2/22,pH,7.6,38.2,-121.5,2010
2010/2/22,pH,7.7,38.4,-121.6,2010
2010/2/22,pH,8.24,36.4,-119.3,2010
2010/2/22,pH,7.03,36.8,-120.1,2010
2010/2/22,pH,7.85,36.5,-119.2,2010
2010/2/22,pH,8.03,34.4,-119.9,2010
2010/2/22,pH,7.68,37.9,-122.6,2010
2010/2/22,pH,8.7,38.8,-119.9,2010
2010/2/22,pH,7.76,34.9,-120.6,2010
2010/2/22,pH,8.11,36.9,-121.8,2010
2010/2/22,pH,7.83,36.6,-121.6,2010
2010/2/22,pH,7.37,36.7,-121.6,2010
2010/2/22,pH,8.05,36.3,-121.2,2010
2010/2/22,pH,7.4,36.9,-121.8,2010
2010/2/22,pH,7.6,38.3,-121.7,2010
2010/2/22,pH,7.5,38.1,-121.6,2010
2010/2/22,pH,6.73,37.0,-119.7,2010
2010/2/22,pH,7.81,38.6,-122.5,2010
2010/2/23,pH,7.65,36.7,-121.7,2010
2010/2/23,pH,8.04,35.1,-120.6,2010
2010/2/23,pH,8.05,36.7,-121.7,2010
2010/2/23,pH,8.16,35.4,-120.8,2010
2010/2/23,pH,7.5,35.1,-120.6,2010
2010/2/23,pH,7.4,35.0,-120.6,2010
2010/2/23,pH,7.68,34.9,-120.4,2010
2010/2/23,pH,7.46,35.0,-120.6,2010
2010/2/23,pH,8.35,37.0,-121.5,2010
2010/2/23,pH,7.22,35.2,-120.7,2010
2010/2/23,pH,7.67,36.8,-121.8,2010
2010/2/23,pH,7.69,36.8,-121.8,2010
2010/2/23,pH,7.14,35.3,-120.8,2010
2010/2/23,pH,8.13,35.0,-120.6,2010
2010/2/23,pH,6.88,38.1,-121.5,2010
2010/2/23,pH,7.4,38.2,-121.5,2010
2010/2/23,pH,7.3,38.2,-121.7,2010
2010/2/23,pH,7.7,38.0,-121.9,2010
2010/2/23,pH,6.68,38.1,-121.6,2010
2010/2/23,pH,8.2,38.0,-121.5,2010
2010/2/23,pH,7.6,38.0,-121.4,2010
2010/2/23,pH,7.4,37.7,-121.3,2010
2010/2/23,pH,7.81,36.7,-121.7,2010
2010/2/23,pH,8.07,37.4,-120.8,2010
2010/2/23,pH,7.35,37.4,-121.0,2010
2010/2/23,pH,8.44,37.2,-120.6,2010
2010/2/23,pH,7.33,37.7,-120.9,2010
2010/2/23,pH,9.36,37.5,-120.7,2010
2010/2/23,pH,7.24,37.7,-120.9,2010
2010/2/23,pH,8.2,37.8,-121.6,2010
2010/2/23,pH,7.5,38.1,-121.9,2010
2010/2/23,pH,7.6,38.0,-121.8,2010
2010/2/23,pH,8.22,37.2,-120.6,2010
2010/2/23,pH,7.65,37.4,-120.7,2010
2010/2/23,pH,7.5,37.3,-120.5,2010
2010/2/23,pH,7.7,33.9,-117.6,2010
2010/2/23,pH,7.1,34.0,-117.4,2010
2010/2/23,pH,8.5,34.0,-117.7,2010
2010/2/23,pH,8.6,33.9,-117.6,2010
2010/2/23,pH,7.23,34.9,-120.4,2010
2010/2/23,pH,8.19,37.0,-121.5,2010
2010/2/23,pH,7.48,36.7,-121.7,2010
2010/2/23,pH,7.62,37.0,-121.5,2010
2010/2/23,pH,7.59,35.0,-120.5,2010
2010/2/23,pH,8.06,37.9,-121.9,2010
2010/2/23,pH,7.39,37.0,-122.0,2010
2010/2/23,pH,7.66,37.0,-122.0,2010
2010/2/23,pH,7.42,36.5,-121.9,2010
2010/2/23,pH,7.38,36.8,-121.7,2010
2010/2/23,pH,7.58,37.3,-120.9,2010
2010/2/23,pH,7.3,37.2,-120.9,2010
2010/2/23,pH,8.05,37.7,-121.3,2010
2010/2/23,pH,7.68,37.3,-120.9,2010
2010/2/23,pH,7.42,37.3,-120.9,2010
2010/2/23,pH,7.35,37.3,-120.9,2010
2010/2/23,pH,7.58,37.4,-121.0,2010
2010/2/23,pH,7.72,37.5,-121.1,2010
2010/2/23,pH,8.0,37.6,-118.9,2010
2010/2/23,pH,8.0,36.6,-121.7,2010
2010/2/23,pH,8.22,36.9,-121.4,2010
2010/2/23,pH,8.1,37.8,-121.6,2010
2010/2/23,pH,7.79,37.5,-120.7,2010
2010/2/23,pH,7.7,34.0,-117.5,2010
2010/2/23,pH,7.55,36.9,-121.8,2010
2010/2/23,pH,7.89,36.6,-121.7,2010
2010/2/23,pH,7.26,36.8,-121.8,2010
2010/2/23,pH,7.81,37.6,-121.2,2010
2010/2/23,pH,7.11,37.3,-120.9,2010
2010/2/24,pH,9.02,33.7,-117.4,2010
2010/2/24,pH,9.04,33.7,-117.4,2010
2010/2/24,pH,9.04,33.7,-117.4,2010
2010/2/24,pH,9.04,33.7,-117.4,2010
2010/2/24,pH,9.02,33.7,-117.4,2010
2010/2/24,pH,8.99,33.7,-117.4,2010
2010/2/24,pH,9.01,33.7,-117.3,2010
2010/2/24,pH,9.01,33.7,-117.3,2010
2010/2/24,pH,9.03,33.7,-117.4,2010
2010/2/24,pH,9.03,33.7,-117.4,2010
2010/2/24,pH,9.17,33.7,-117.4,2010
2010/2/24,pH,9.11,33.7,-117.4,2010
2010/2/24,pH,9.01,33.7,-117.4,2010
2010/2/24,pH,9.03,33.7,-117.4,2010
2010/2/24,pH,9.05,33.7,-117.3,2010
2010/2/24,pH,9.08,33.7,-117.3,2010
2010/2/24,pH,9.01,33.7,-117.3,2010
2010/2/24,pH,9.05,33.7,-117.4,2010
2010/2/24,pH,9.01,33.7,-117.3,2010
2010/2/24,pH,7.64,35.1,-120.6,2010
2010/2/24,pH,7.0,34.4,-119.5,2010
2010/2/24,pH,7.5,34.4,-119.8,2010
2010/2/24,pH,7.35,34.8,-120.5,2010
2010/2/24,pH,7.54,35.2,-120.7,2010
2010/2/24,pH,9.03,33.7,-117.4,2010
2010/2/24,pH,9.13,33.7,-117.4,2010
2010/2/24,pH,8.98,33.7,-117.4,2010
2010/2/24,pH,8.97,33.7,-117.4,2010
2010/2/24,pH,8.97,33.7,-117.4,2010
2010/2/24,pH,9.14,33.7,-117.3,2010
2010/2/24,pH,9.12,33.7,-117.3,2010
2010/2/24,pH,7.44,34.4,-119.7,2010
2010/2/25,pH,8.63,35.6,-119.6,2010
2010/2/25,pH,7.69,33.4,-117.2,2010
2010/2/25,pH,7.45,33.4,-117.1,2010
2010/2/25,pH,7.66,33.4,-117.2,2010
2010/2/25,pH,7.87,33.4,-117.2,2010
2010/2/25,pH,8.08,33.4,-117.2,2010
2010/2/25,pH,7.69,33.4,-117.2,2010
2010/2/25,pH,8.34,33.4,-117.2,2010
2010/2/25,pH,7.77,33.4,-117.2,2010
2010/2/26,pH,7.31,33.4,-117.1,2010
2010/2/26,pH,8.23,33.4,-117.2,2010
2010/2/26,pH,8.12,33.4,-117.2,2010
2010/2/26,pH,8.35,33.4,-117.2,2010
2010/2/26,pH,8.23,33.4,-117.2,2010
2010/2/26,pH,7.32,33.4,-117.2,2010
2010/2/26,pH,8.0,33.4,-117.2,2010
2010/2/27,pH,6.89,32.8,-117.3,2010
2010/2/27,pH,7.51,32.7,-117.0,2010
2010/2/27,pH,7.23,32.8,-117.3,2010
2010/2/27,pH,7.65,32.7,-117.0,2010
2010/2/27,pH,7.46,32.7,-117.0,2010
2010/2/27,pH,6.9,32.8,-117.3,2010
2010/2/27,pH,7.58,32.7,-117.0,2010
2010/3/1,pH,7.74,36.2,-120.1,2010
2010/3/1,pH,7.86,36.2,-120.2,2010
2010/3/1,pH,7.97,36.7,-120.5,2010
2010/3/1,pH,8.37,36.7,-120.6,2010
2010/3/1,pH,8.18,37.6,-121.8,2010
2010/3/1,pH,8.55,38.6,-122.4,2010
2010/3/1,pH,8.62,36.4,-120.4,2010
2010/3/1,pH,8.67,36.4,-120.3,2010
2010/3/1,pH,8.21,37.1,-121.5,2010
2010/3/2,pH,8.6,33.9,-117.6,2010
2010/3/2,pH,7.9,34.0,-117.5,2010
2010/3/2,pH,7.4,33.9,-117.6,2010
2010/3/2,pH,7.8,34.0,-117.4,2010
2010/3/2,pH,7.75,37.6,-121.2,2010
2010/3/2,pH,7.79,37.3,-120.9,2010
2010/3/2,pH,8.0,37.3,-120.9,2010
2010/3/2,pH,7.88,37.7,-121.3,2010
2010/3/2,pH,7.54,37.4,-121.0,2010
2010/3/2,pH,7.7,37.5,-121.1,2010
2010/3/2,pH,8.04,37.3,-120.9,2010
2010/3/2,pH,7.4,37.2,-120.9,2010
2010/3/2,pH,7.42,37.3,-120.9,2010
2010/3/2,pH,8.4,34.0,-117.7,2010
2010/3/2,pH,8.21,37.3,-120.9,2010
2010/3/3,pH,7.18,38.2,-121.5,2010
2010/3/3,pH,8.4,37.0,-120.9,2010
2010/3/3,pH,8.2,36.8,-119.9,2010
2010/3/3,pH,7.2,36.8,-120.2,2010
2010/3/3,pH,7.5,36.8,-120.4,2010
2010/3/3,pH,6.81,38.1,-121.5,2010
2010/3/3,pH,7.33,38.2,-121.7,2010
2010/3/3,pH,7.9,37.1,-120.6,2010
2010/3/5,pH,9.03,33.7,-117.4,2010
2010/3/5,pH,9.13,33.7,-117.4,2010
2010/3/5,pH,9.03,33.7,-117.4,2010
2010/3/5,pH,9.03,33.7,-117.4,2010
